1;type;receiver_timestamp;sender_timestamp
17897;D;140463053;140461229
17898;D;140463373;140461389
17899;D;140463693;140461549
17900;D;140464013;140461709
17901;D;140464333;140461869
17902;D;140463629;140462029
17903;D;140463949;140462189
17904;D;140464269;140462349
17905;D;140464589;140462509
17906;D;140464909;140462669
17907;D;140465229;140462829
17908;D;140465389;140462989
17909;D;140464845;140463149
17910;D;140465165;140463309
17911;D;140465485;140463469
17912;D;140465805;140463629
17913;D;140466125;140463789
17914;D;140466445;140463949
17915;D;140465741;140464109
17916;D;140466061;140464269
17917;!;;
17918;D;140466381;140464429
17919;D;140466701;140464589
17920;D;140467021;140464749
17921;D;140467341;140464909
17922;D;140466637;140465069
17923;D;140466957;140465229
17924;D;140467277;140465389
17925;!;;
17926;D;140470605;140468589
17927;D;140470925;140468749
17928;D;140471245;140468909
17929;D;140470541;140469069
17930;D;140470861;140469229
17931;D;140471181;140469389
17932;D;140471501;140469549
17933;D;140471821;140469709
17934;D;140472141;140469869
17935;D;140472461;140470029
17936;D;140471757;140470189
17937;D;140472077;140470349
17938;D;140472397;140470509
17939;D;140472717;140470669
17940;D;140473037;140470829
17941;D;140473357;140470989
17942;D;140473677;140471149
17943;D;140472973;140471309
17944;D;140473293;140471469
17945;D;140473613;140471629
17946;D;140473933;140471789
17947;D;140474253;140471949
17948;D;140473549;140472109
17949;D;140473869;140472269
17950;D;140474189;140472429
17951;D;140474509;140472589
17952;D;140474829;140472749
17953;D;140475149;140472909
17954;D;140474445;140473069
17955;D;140474765;140473229
17956;D;140475085;140473389
17957;D;140475405;140473549
17958;D;140475725;140473709
17959;D;140476045;140473869
17960;D;140475341;140474029
17961;D;140475661;140474189
17962;D;140475981;140474349
17963;D;140476301;140474509
17964;D;140476621;140474669
17965;D;140476941;140474829
17966;D;140477261;140474989
17967;D;140477581;140475149
17968;D;140476877;140475309
17969;D;140477197;140475469
17970;D;140477517;140475629
17971;D;140477837;140475789
17972;D;140478157;140475949
17973;D;140478477;140476109
17974;D;140477773;140476269
17975;D;140478093;140476429
17976;D;140478413;140476589
17977;D;140478733;140476749
17978;D;140479053;140476909
17979;D;140479373;140477069
17980;D;140479693;140477229
17981;D;140478989;140477389
17982;D;140479309;140477549
17983;D;140479629;140477709
17984;D;140479949;140477869
17985;D;140480269;140478029
17986;D;140480269;140478189
17987;D;140479885;140478349
17988;D;140480205;140478509
17989;D;140480525;140478669
17990;D;140480141;140478989
17991;D;140480781;140479309
17992;D;140481101;140479469
17993;D;140481421;140479629
17994;D;140481741;140479789
17995;D;140482061;140479949
17996;!;;
17997;D;140481357;140480109
17998;D;140481677;140480269
17999;D;140481997;140480429
18000;D;140482317;140480589
18001;D;140482637;140480749
18002;D;140482957;140480909
18003;D;140482253;140481069
18004;D;140482573;140481229
18005;D;140482893;140481389
18006;D;140483213;140481549
18007;D;140483533;140481709
18008;D;140482829;140481869
18009;D;140483149;140482029
18010;D;140483469;140482189
18011;D;140483789;140482349
18012;D;140484109;140482509
18013;D;140484429;140482669
18014;D;140484749;140482829
18015;D;140485069;140482989
18016;D;140485389;140483149
18017;D;140485389;140483309
18018;D;140485005;140483469
18019;D;140485325;140483629
18020;D;140485645;140483789
18021;D;140485965;140483949
18022;D;140486285;140484109
18023;D;140486605;140484269
18024;D;140486829;140484429
18025;D;140486221;140484589
18026;D;140486541;140484749
18027;D;140486861;140484909
18028;D;140487181;140485069
18029;D;140487501;140485229
18030;D;140486797;140485389
18031;D;140487117;140485549
18032;D;140487437;140485709
18033;D;140487757;140485869
18034;D;140488077;140486029
18035;D;140488397;140486189
18036;D;140488717;140486349
18037;D;140488269;140486509
18038;D;140488333;140486669
18039;D;140488653;140486829
18040;D;140488973;140486989
18041;D;140489293;140487149
18042;D;140489613;140487309
18043;D;140489933;140487469
18044;D;140489229;140487629
18045;D;140489549;140487789
18046;D;140489869;140487949
18047;D;140490189;140488109
18048;D;140490509;140488269
18049;D;140490829;140488429
18050;D;140490125;140488589
18051;D;140490445;140488749
18052;D;140490765;140488909
18053;D;140491085;140489069
18054;D;140491405;140489229
18055;D;140491725;140489389
18056;D;140492045;140489549
18057;D;140491341;140489709
18058;D;140491661;140489869
18059;D;140491981;140490029
18060;D;140492301;140490189
18061;D;140492621;140490349
18062;D;140492941;140490509
18063;D;140492237;140490669
18064;D;140492557;140490829
18065;D;140492877;140490989
18066;D;140493197;140491149
18067;D;140493517;140491309
18068;D;140492813;140491469
18069;D;140493133;140491629
18070;D;140493453;140491789
18071;D;140493773;140491949
18072;D;140494093;140492109
18073;D;140494413;140492269
18074;D;140494733;140492429
18075;D;140495053;140492589
18076;D;140494349;140492749
18077;D;140494669;140492909
18078;D;140494989;140493069
18079;D;140495309;140493229
18080;D;140495629;140493389
18081;D;140494925;140493549
18082;D;140495245;140493709
18083;D;140495565;140493869
18084;D;140495885;140494029
18085;D;140496205;140494189
18086;D;140496525;140494349
18087;D;140496845;140494509
18088;D;140496141;140494669
18089;D;140496461;140494829
18090;D;140496781;140494989
18091;D;140497101;140495149
18092;D;140497421;140495309
18093;D;140497741;140495469
18094;D;140498061;140495629
18095;D;140497357;140495789
18096;D;140497677;140495949
18097;D;140497997;140496109
18098;D;140498317;140496269
18099;D;140498637;140496429
18100;D;140498957;140496589
18101;D;140499149;140496749
18102;D;140498573;140496909
18103;D;140498893;140497069
18104;D;140499213;140497229
18105;D;140499533;140497389
18106;D;140499853;140497549
18107;D;140499789;140497709
18108;D;140499469;140497869
18109;D;140499789;140498029
18110;D;140500109;140498189
18111;D;140500429;140498349
18112;D;140500749;140498509
18113;!;;
18114;D;140502157;140500749
18115;D;140502477;140500909
18116;D;140502797;140501069
18117;D;140503117;140501229
18118;D;140503437;140501389
18119;D;140503757;140501549
18120;D;140503149;140501709
18121;D;140503373;140501869
18122;D;140503693;140502029
18123;D;140504013;140502189
18124;D;140504333;140502349
18125;D;140504653;140502509
18126;D;140503949;140502669
18127;D;140504269;140502829
18128;D;140504589;140502989
18129;D;140504909;140503149
18130;D;140505229;140503309
18131;D;140504525;140503469
18132;D;140504845;140503629
18133;D;140505165;140503789
18134;D;140505485;140503949
18135;D;140505805;140504109
18136;D;140506125;140504269
18137;D;140506445;140504429
18138;D;140506765;140504589
18139;D;140506061;140504749
18140;D;140506381;140504909
18141;D;140506701;140505069
18142;D;140507021;140505229
18143;D;140507341;140505389
18144;D;140507661;140505549
18145;D;140507981;140505709
18146;D;140508301;140505869
18147;D;140507597;140506029
18148;D;140507917;140506189
18149;D;140508237;140506349
18150;D;140508557;140506509
18151;D;140508877;140506669
18152;D;140508909;140506829
18153;D;140509069;140506989
18154;D;140508813;140507149
18155;D;140509133;140507309
18156;D;140509453;140507469
18157;D;140509773;140507629
18158;D;140510093;140507789
18159;D;140510413;140507949
18160;D;140509709;140508109
18161;D;140510029;140508269
18162;D;140510349;140508429
18163;D;140509645;140508589
18164;D;140509965;140508749
18165;D;140510285;140508909
18166;D;140510605;140509069
18167;D;140510925;140509229
18168;D;140511245;140509389
18169;D;140511565;140509549
18170;D;140511885;140509709
18171;!;;
18172;D;140511789;140509869
18173;D;140511501;140510029
18174;D;140511821;140510189
18175;D;140512141;140510349
18176;D;140512461;140510509
18177;D;140512781;140510669
18178;D;140513101;140510829
18179;D;140513421;140510989
18180;D;140512717;140511149
18181;D;140513037;140511309
18182;D;140513357;140511469
18183;D;140513677;140511629
18184;D;140513997;140511789
18185;D;140514317;140511949
18186;D;140513613;140512109
18187;D;140513933;140512269
18188;D;140514253;140512429
18189;D;140514573;140512589
18190;D;140514893;140512749
18191;D;140515213;140512909
18192;D;140514509;140513069
18193;D;140514829;140513229
18194;D;140515149;140513389
18195;D;140515469;140513549
18196;D;140515789;140513709
18197;D;140516109;140513869
18198;D;140516109;140514029
18199;D;140515725;140514189
18200;D;140516045;140514349
18201;D;140516365;140514509
18202;D;140516685;140514669
18203;D;140517005;140514829
18204;D;140516429;140514989
18205;D;140516621;140515149
18206;D;140516941;140515309
18207;D;140517261;140515469
18208;D;140517581;140515629
18209;D;140517901;140515789
18210;D;140518221;140515949
18211;D;140518189;140516109
18212;D;140517837;140516269
18213;D;140518157;140516429
18214;D;140518477;140516589
18215;D;140518797;140516749
18216;D;140519117;140516909
18217;D;140519437;140517069
18218;D;140519757;140517229
18219;D;140519053;140517389
18220;D;140519373;140517549
18221;D;140519693;140517709
18222;D;140520013;140517869
18223;D;140520333;140518029
18224;D;140520653;140518189
18225;D;140519949;140518349
18226;D;140520269;140518509
18227;D;140520589;140518669
18228;D;140520909;140518829
18229;D;140521229;140518989
18230;D;140521549;140519149
18231;D;140520845;140519309
18232;D;140521165;140519469
18233;D;140521485;140519629
18234;D;140521805;140519789
18235;D;140522125;140519949
18236;D;140522445;140520109
18237;D;140522765;140520269
18238;D;140522061;140520429
18239;D;140522381;140520589
18240;D;140522701;140520749
18241;D;140523021;140520909
18242;D;140523341;140521069
18243;D;140523661;140521229
18244;D;140522957;140521389
18245;D;140523277;140521549
18246;D;140523597;140521709
18247;D;140523917;140521869
18248;D;140524237;140522029
18249;D;140524557;140522189
18250;D;140524173;140522509
18251;D;140524493;140522669
18252;D;140524813;140522829
18253;D;140525133;140522989
18254;D;140525453;140523149
18255;D;140525773;140523309
18256;D;140525069;140523469
18257;D;140525389;140523629
18258;D;140525709;140523789
18259;D;140526029;140523949
18260;D;140526349;140524109
18261;D;140526669;140524269
18262;D;140526989;140524429
18263;D;140526285;140524589
18264;D;140526605;140524749
18265;D;140526925;140524909
18266;D;140527245;140525069
18267;D;140527565;140525229
18268;D;140526861;140525389
18269;D;140527181;140525549
18270;D;140527501;140525709
18271;D;140527821;140525869
18272;D;140528141;140526029
18273;D;140528461;140526189
18274;D;140528781;140526349
18275;D;140528077;140526509
18276;D;140528397;140526669
18277;D;140528717;140526829
18278;D;140529037;140526989
18279;D;140529357;140527149
18280;D;140529677;140527309
18281;D;140529997;140527469
18282;D;140529293;140527629
18283;D;140529613;140527789
18284;D;140529933;140527949
18285;D;140529869;140528109
18286;D;140529549;140528269
18287;D;140529869;140528429
18288;D;140530189;140528589
18289;D;140530509;140528749
18290;D;140530829;140528909
18291;D;140531149;140529069
18292;D;140531469;140529229
18293;D;140531789;140529389
18294;D;140531469;140529549
18295;D;140531405;140529709
18296;D;140531725;140529869
18297;D;140532045;140530029
18298;D;140531341;140530189
18299;D;140531661;140530349
18300;D;140531981;140530509
18301;D;140532301;140530669
18302;D;140532621;140530829
18303;D;140532941;140530989
18304;D;140533261;140531149
18305;D;140533581;140531309
18306;D;140533549;140531469
18307;D;140533197;140531629
18308;D;140533517;140531789
18309;D;140533837;140531949
18310;D;140534157;140532109
18311;D;140534477;140532269
18312;D;140534797;140532429
18313;D;140534093;140532589
18314;D;140534413;140532749
18315;D;140534733;140532909
18316;!;;
18317;D;140535629;140533869
18318;D;140535949;140534029
18319;D;140536269;140534189
18320;D;140536589;140534349
18321;D;140536909;140534509
18322;D;140536205;140534669
18323;D;140535501;140534829
18324;D;140535949;140535149
18325;D;140535437;140535309
18326;D;140535757;140535469
18327;D;140536077;140535629
18328;D;140536397;140535789
18329;D;140536717;140535949
18330;D;140537037;140536109
18331;D;140537357;140536269
18332;D;140537677;140536429
18333;D;140536973;140536589
18334;D;140537293;140536749
18335;D;140537613;140536909
18336;D;140537933;140537069
18337;D;140538253;140537229
18338;D;140538573;140537389
18339;D;140538893;140537549
18340;D;140539213;140537709
18341;D;140538509;140537869
18342;D;140538829;140538029
18343;D;140539149;140538189
18344;D;140539469;140538349
18345;D;140539789;140538509
18346;D;140540109;140538669
18347;D;140540429;140538829
18348;D;140539725;140538989
18349;D;140540045;140539149
18350;D;140540365;140539309
18351;D;140540685;140539469
18352;D;140541005;140539629
18353;D;140541325;140539789
18354;D;140541645;140539949
18355;D;140541965;140540109
18356;D;140542285;140540269
18357;D;140541581;140540429
18358;D;140541901;140540589
18359;D;140542221;140540749
18360;D;140542541;140540909
18361;D;140542861;140541069
18362;D;140543181;140541229
18363;D;140543501;140541389
18364;D;140543821;140541549
18365;D;140544141;140541709
18366;D;140543629;140541869
18367;D;140543757;140542029
18368;D;140544077;140542189
18369;D;140544397;140542349
18370;D;140544717;140542509
18371;D;140545037;140542669
18372;D;140544333;140542829
18373;D;140544653;140542989
18374;D;140544973;140543149
18375;D;140545293;140543309
18376;D;140545613;140543469
18377;D;140545389;140543629
18378;D;140545229;140543789
18379;D;140545549;140543949
18380;D;140545869;140544109
18381;D;140546189;140544269
18382;D;140546509;140544429
18383;D;140546829;140544589
18384;D;140546829;140544749
18385;D;140546445;140544909
18386;D;140546765;140545069
18387;D;140547085;140545229
18388;D;140547405;140545389
18389;D;140547725;140545549
18390;D;140547021;140545709
18391;D;140547341;140545869
18392;D;140547661;140546029
18393;D;140547981;140546189
18394;D;140548301;140546349
18395;D;140548621;140546509
18396;D;140548941;140546669
18397;D;140548237;140546829
18398;D;140548557;140546989
18399;D;140548877;140547149
18400;D;140549197;140547309
18401;D;140549517;140547469
18402;D;140549837;140547629
18403;D;140549133;140547789
18404;D;140549453;140547949
18405;D;140549773;140548109
18406;D;140549069;140548269
18407;D;140549389;140548429
18408;D;140549709;140548589
18409;D;140550029;140548749
18410;D;140550349;140548909
18411;D;140550669;140549069
18412;D;140549965;140549229
18413;!;;
18414;D;140554253;140552909
18415;D;140554573;140553069
18416;D;140554893;140553229
18417;D;140555213;140553389
18418;D;140555533;140553549
18419;D;140555853;140553709
18420;!;;
18421;D;140555789;140554189
18422;D;140556109;140554349
18423;D;140556429;140554509
18424;D;140556749;140554669
18425;D;140557069;140554829
18426;D;140556429;140554989
18427;D;140557005;140555309
18428;D;140557325;140555469
18429;D;140557645;140555629
18430;D;140556941;140555789
18431;D;140557261;140555949
18432;D;140557581;140556109
18433;D;140557901;140556269
18434;!;;
18435;D;140558221;140556429
18436;D;140558541;140556589
18437;D;140558861;140556749
18438;D;140559181;140556909
